documentId,pageNumber,tableId,row,left_content,right_content,left_confidence,right_confidence
563d4203-d626-4626-9f14-83dba55738ef,2,1,2,177,202,0.9797692307692308,0.981
563d4203-d626-4626-9f14-83dba55738ef,2,1,2,45,173,0.996,0.9788333333333332
563d4203-d626-4626-9f14-83dba55738ef,2,1,2,176,386,0.9633529411764704,0.9954999999999998
563d4203-d626-4626-9f14-83dba55738ef,2,1,3,2,136,0.997,0.9771818181818184
563d4203-d626-4626-9f14-83dba55738ef,2,1,3,382,24,0.995142857142857,0.9973333333333332
563d4203-d626-4626-9f14-83dba55738ef,2,1,3,133,217,0.971,0.977
563d4203-d626-4626-9f14-83dba55738ef,2,1,3,46,177,0.9956666666666668,0.9797692307692308
563d4203-d626-4626-9f14-83dba55738ef,2,1,3,444,68,0.9964,0.9945
563d4203-d626-4626-9f14-83dba55738ef,2,1,4,161,25,0.9701666666666666,0.9955
563d4203-d626-4626-9f14-83dba55738ef,2,1,4,176,46,0.9633529411764704,0.9956666666666668
563d4203-d626-4626-9f14-83dba55738ef,2,1,4,47,177,0.9956666666666668,0.9797692307692308
563d4203-d626-4626-9f14-83dba55738ef,2,1,4,445,69,0.9958571428571428,0.9926666666666666
563d4203-d626-4626-9f14-83dba55738ef,2,1,4,132,200,0.97275,0.99775
563d4203-d626-4626-9f14-83dba55738ef,2,1,5,4,137,0.997,0.9511666666666668
563d4203-d626-4626-9f14-83dba55738ef,2,1,5,101,26,0.9695,0.997
563d4203-d626-4626-9f14-83dba55738ef,2,1,5,176,45,0.9633529411764704,0.996
563d4203-d626-4626-9f14-83dba55738ef,2,1,5,48,177,0.9966666666666668,0.9797692307692308
563d4203-d626-4626-9f14-83dba55738ef,2,1,5,44,70,0.996,0.911
563d4203-d626-4626-9f14-83dba55738ef,2,1,6,,134,1.0,0.9578666666666666
563d4203-d626-4626-9f14-83dba55738ef,2,1,6,292,27,0.9816666666666666,0.9963333333333332
563d4203-d626-4626-9f14-83dba55738ef,2,1,6,176,44,0.9633529411764704,0.996
563d4203-d626-4626-9f14-83dba55738ef,2,1,6,49,150,0.9926666666666666,0.949625
563d4203-d626-4626-9f14-83dba55738ef,2,1,6,267,71,0.9965,0.98
563d4203-d626-4626-9f14-83dba55738ef,2,1,7,,134,1.0,0.9578666666666666
563d4203-d626-4626-9f14-83dba55738ef,2,1,7,289,28,0.994,0.997
563d4203-d626-4626-9f14-83dba55738ef,2,1,7,"150""",182,0.9187058823529411,0.9854285714285714
563d4203-d626-4626-9f14-83dba55738ef,2,1,7,50,150,0.9675,0.949625
563d4203-d626-4626-9f14-83dba55738ef,2,1,7,268,72,0.995,0.9963333333333332
563d4203-d626-4626-9f14-83dba55738ef,2,1,7,177,397,0.9797692307692308,0.9876666666666668
563d4203-d626-4626-9f14-83dba55738ef,2,1,8,7,"1,40",0.995,0.9672
563d4203-d626-4626-9f14-83dba55738ef,2,1,8,148,283,0.9314666666666668,0.9965714285714288
563d4203-d626-4626-9f14-83dba55738ef,2,1,8,51,150,0.9736666666666666,0.949625
563d4203-d626-4626-9f14-83dba55738ef,2,1,8,223,73,0.9918571428571428,0.99525
563d4203-d626-4626-9f14-83dba55738ef,2,1,8,138,253.,0.9874444444444443,0.982
563d4203-d626-4626-9f14-83dba55738ef,2,1,9,403,30,0.993,0.9953333333333332
563d4203-d626-4626-9f14-83dba55738ef,2,1,9,148,282,0.9314666666666668,0.9956
563d4203-d626-4626-9f14-83dba55738ef,2,1,9,52,150,0.99,0.949625
563d4203-d626-4626-9f14-83dba55738ef,2,1,9,221,74,0.9643333333333334,0.9875
563d4203-d626-4626-9f14-83dba55738ef,2,1,9,173,160,0.9788333333333332,0.9796666666666668
563d4203-d626-4626-9f14-83dba55738ef,2,1,10,9,183,0.984,0.986
563d4203-d626-4626-9f14-83dba55738ef,2,1,10,176,31,0.9633529411764704,0.982
563d4203-d626-4626-9f14-83dba55738ef,2,1,10,53,139,0.9946666666666668,0.982857142857143
563d4203-d626-4626-9f14-83dba55738ef,2,1,10,381,75,0.98575,0.996
563d4203-d626-4626-9f14-83dba55738ef,2,1,10,139,69,0.982857142857143,0.9926666666666666
563d4203-d626-4626-9f14-83dba55738ef,2,1,11,10,136,0.9713333333333334,0.9771818181818184
563d4203-d626-4626-9f14-83dba55738ef,2,1,11,297,32,0.9915,0.9558
563d4203-d626-4626-9f14-83dba55738ef,2,1,11,137,150,0.9511666666666668,0.949625
563d4203-d626-4626-9f14-83dba55738ef,2,1,11,54,148,0.9965,0.9314666666666668
563d4203-d626-4626-9f14-83dba55738ef,2,1,11,237,76,0.9492222222222224,0.989
563d4203-d626-4626-9f14-83dba55738ef,2,1,11,139,70,0.982857142857143,0.911
563d4203-d626-4626-9f14-83dba55738ef,2,1,12,11,136,0.973,0.9771818181818184
563d4203-d626-4626-9f14-83dba55738ef,2,1,12,298.,33,0.9695,0.994
563d4203-d626-4626-9f14-83dba55738ef,2,1,12,132,242,0.97275,0.997
563d4203-d626-4626-9f14-83dba55738ef,2,1,12,55,150,0.997,0.949625
563d4203-d626-4626-9f14-83dba55738ef,2,1,12,233,77,0.9955,0.978
563d4203-d626-4626-9f14-83dba55738ef,2,1,12,176,"377,",0.9633529411764704,0.9074285714285714
563d4203-d626-4626-9f14-83dba55738ef,2,1,13,12,138,0.979,0.9874444444444443
563d4203-d626-4626-9f14-83dba55738ef,2,1,13,173,34,0.9788333333333332,0.9816
563d4203-d626-4626-9f14-83dba55738ef,2,1,13,135,309,0.973,0.9932
563d4203-d626-4626-9f14-83dba55738ef,2,1,13,56,139,0.995,0.982857142857143
563d4203-d626-4626-9f14-83dba55738ef,2,1,13,392,78,0.9931666666666666,0.996
563d4203-d626-4626-9f14-83dba55738ef,2,1,13,148,306,0.9314666666666668,0.98625
563d4203-d626-4626-9f14-83dba55738ef,2,1,14,13,17.3,0.9822,0.9147142857142858
563d4203-d626-4626-9f14-83dba55738ef,2,1,14,57,139,0.995,0.982857142857143
563d4203-d626-4626-9f14-83dba55738ef,2,1,14,428,79,0.984,0.963
563d4203-d626-4626-9f14-83dba55738ef,2,1,14,148,307,0.9314666666666668,0.9944
563d4203-d626-4626-9f14-83dba55738ef,2,1,15,176,177,0.9633529411764704,0.9797692307692308
563d4203-d626-4626-9f14-83dba55738ef,2,1,15,58,132,0.9965,0.97275
563d4203-d626-4626-9f14-83dba55738ef,2,1,15,50,80,0.9675,0.9965
563d4203-d626-4626-9f14-83dba55738ef,2,1,15,1.34,15.,0.96275,0.97075
563d4203-d626-4626-9f14-83dba55738ef,2,1,16,15,139,0.9733333333333332,0.982857142857143
563d4203-d626-4626-9f14-83dba55738ef,2,1,16,420,37,0.997,0.9112
563d4203-d626-4626-9f14-83dba55738ef,2,1,16,176,17b.,0.9633529411764704,0.9288
563d4203-d626-4626-9f14-83dba55738ef,2,1,16,59,1.76,0.991,0.9158000000000002
563d4203-d626-4626-9f14-83dba55738ef,2,1,17,413,38,0.9865,0.99475
563d4203-d626-4626-9f14-83dba55738ef,2,1,17,135,34,0.973,0.9816
563d4203-d626-4626-9f14-83dba55738ef,2,1,17,60,176,0.965,0.9633529411764704
563d4203-d626-4626-9f14-83dba55738ef,2,1,17,318,82,0.985375,0.995
563d4203-d626-4626-9f14-83dba55738ef,2,1,17,148,196,0.9314666666666668,0.9766
563d4203-d626-4626-9f14-83dba55738ef,2,1,18,17,134,0.979,0.9578666666666666
563d4203-d626-4626-9f14-83dba55738ef,2,1,18,,314,1.0,0.911818181818182
563d4203-d626-4626-9f14-83dba55738ef,2,1,18,39,133,0.99175,0.971
563d4203-d626-4626-9f14-83dba55738ef,2,1,18,207.,61,0.9736,0.9733333333333332
563d4203-d626-4626-9f14-83dba55738ef,2,1,18,139,388.,0.982857142857143,0.9482
563d4203-d626-4626-9f14-83dba55738ef,2,1,18,83,176,0.9955,0.9633529411764704
563d4203-d626-4626-9f14-83dba55738ef,2,1,19,18,134,0.9785,0.9578666666666666
563d4203-d626-4626-9f14-83dba55738ef,2,1,19,,315,1.0,0.959
563d4203-d626-4626-9f14-83dba55738ef,2,1,19,40,133,0.997,0.971
563d4203-d626-4626-9f14-83dba55738ef,2,1,19,208.,62,0.966,0.997
563d4203-d626-4626-9f14-83dba55738ef,2,1,19,150,107,0.949625,0.9408
563d4203-d626-4626-9f14-83dba55738ef,2,1,19,84,176,0.9963333333333332,0.9633529411764704
563d4203-d626-4626-9f14-83dba55738ef,2,1,20,19,134,0.97625,0.9578666666666666
563d4203-d626-4626-9f14-83dba55738ef,2,1,20,,312,1.0,0.985125
563d4203-d626-4626-9f14-83dba55738ef,2,1,20,41,173,0.97925,0.9788333333333332
563d4203-d626-4626-9f14-83dba55738ef,2,1,20,161,63,0.9701666666666666,0.9953333333333332
563d4203-d626-4626-9f14-83dba55738ef,2,1,20,150,350,0.949625,0.9865
563d4203-d626-4626-9f14-83dba55738ef,2,1,20,85,132,0.9945,0.97275
563d4203-d626-4626-9f14-83dba55738ef,2,1,21,20,134,0.998,0.9578666666666666
563d4203-d626-4626-9f14-83dba55738ef,2,1,21,313,42,0.966,0.997
563d4203-d626-4626-9f14-83dba55738ef,2,1,21,135,349,0.973,0.9856250000000002
563d4203-d626-4626-9f14-83dba55738ef,2,1,21,64,150,0.995,0.949625
563d4203-d626-4626-9f14-83dba55738ef,2,1,21,351,86,0.973,0.9965
563d4203-d626-4626-9f14-83dba55738ef,2,1,21,150,389,0.949625,0.9935
563d4203-d626-4626-9f14-83dba55738ef,2,1,22,21,137,0.97925,0.9511666666666668
563d4203-d626-4626-9f14-83dba55738ef,2,1,22,71,43,0.98,0.9955
563d4203-d626-4626-9f14-83dba55738ef,2,1,22,135,347,0.973,0.98275
563d4203-d626-4626-9f14-83dba55738ef,2,1,22,65,150,0.997,0.949625
563d4203-d626-4626-9f14-83dba55738ef,2,1,22,349.,87,0.9805555555555556,0.9915
563d4203-d626-4626-9f14-83dba55738ef,2,1,22,176,341,0.9633529411764704,0.9803333333333334
563d4203-d626-4626-9f14-83dba55738ef,3,1,1,87.,22,0.94575,0.931
563d4203-d626-4626-9f14-83dba55738ef,3,1,2,444,23,0.983,0.9854
563d4203-d626-4626-9f14-83dba55738ef,3,1,4,286,25,0.9728333333333332,0.98
563d4203-d626-4626-9f14-83dba55738ef,3,1,4,47,196,0.9795,0.9058235294117646
563d4203-d626-4626-9f14-83dba55738ef,3,1,5,332,26,0.9784285714285714,0.9723333333333332
563d4203-d626-4626-9f14-83dba55738ef,3,1,5,48,196,0.9633333333333334,0.9058235294117646
563d4203-d626-4626-9f14-83dba55738ef,3,1,6,49,196,0.9846666666666668,0.9058235294117646
563d4203-d626-4626-9f14-83dba55738ef,3,1,7,252,28,0.9794,0.9586666666666668
563d4203-d626-4626-9f14-83dba55738ef,3,1,11,78,32,0.9656666666666666,0.987
563d4203-d626-4626-9f14-83dba55738ef,3,1,12,230,33,0.98325,0.97675
563d4203-d626-4626-9f14-83dba55738ef,3,1,13,350,34,0.9947142857142856,0.9898
563d4203-d626-4626-9f14-83dba55738ef,3,1,14,57,196,0.9965,0.9058235294117646
563d4203-d626-4626-9f14-83dba55738ef,3,1,15,58,196,0.9746666666666668,0.9058235294117646
563d4203-d626-4626-9f14-83dba55738ef,3,1,16,59,196,0.996,0.9058235294117646
563d4203-d626-4626-9f14-83dba55738ef,3,1,18,222,39,0.94775,0.9966000000000002
563d4203-d626-4626-9f14-83dba55738ef,3,1,21,20,196,0.9725,0.9058235294117646
563d4203-d626-4626-9f14-83dba55738ef,3,1,21,459,42,0.9888333333333332,0.9686666666666666
563d4203-d626-4626-9f14-83dba55738ef,3,1,22,458,43,0.9781666666666666,0.9898
563d4203-d626-4626-9f14-83dba55738ef,3,1,22,65,,0.9893333333333332,1.0
563d4203-d626-4626-9f14-83dba55738ef,4,1,1,ex:,105A,0.995,0.914
563d4203-d626-4626-9f14-83dba55738ef,4,1,1,144,202,0.9358823529411766,0.9956666666666668
563d4203-d626-4626-9f14-83dba55738ef,4,1,1,44,163,0.994,0.9673076923076922
563d4203-d626-4626-9f14-83dba55738ef,4,1,1,433,66,0.9954285714285714,0.99075
563d4203-d626-4626-9f14-83dba55738ef,4,1,1,185,268,0.9352666666666668,0.9418571428571428
563d4203-d626-4626-9f14-83dba55738ef,4,1,2,283.,23,0.983,0.99625
563d4203-d626-4626-9f14-83dba55738ef,4,1,2,144,200,0.9358823529411766,0.9946666666666668
563d4203-d626-4626-9f14-83dba55738ef,4,1,2,45,155,0.99525,0.941
563d4203-d626-4626-9f14-83dba55738ef,4,1,2,4,67,0.9945,0.9946666666666668
563d4203-d626-4626-9f14-83dba55738ef,4,1,2,157,548,0.9400588235294116,0.934625
563d4203-d626-4626-9f14-83dba55738ef,4,1,3,2,156,0.997,0.9442307692307692
563d4203-d626-4626-9f14-83dba55738ef,4,1,3,333,24,0.99575,0.996
563d4203-d626-4626-9f14-83dba55738ef,4,1,3,185,101,0.9352666666666668,0.9164
563d4203-d626-4626-9f14-83dba55738ef,4,1,3,46,184,0.99425,0.9512222222222222
563d4203-d626-4626-9f14-83dba55738ef,4,1,3,"27,4",68,0.9235714285714286,0.996
563d4203-d626-4626-9f14-83dba55738ef,4,1,3,157,549,0.9400588235294116,0.993857142857143
563d4203-d626-4626-9f14-83dba55738ef,4,1,4,3,156,0.9955,0.9442307692307692
563d4203-d626-4626-9f14-83dba55738ef,4,1,4,335,25,0.9963333333333332,0.98925
563d4203-d626-4626-9f14-83dba55738ef,4,1,4,141,450,0.9196153846153846,0.9921666666666668
563d4203-d626-4626-9f14-83dba55738ef,4,1,4,47,145,0.99525,0.945
563d4203-d626-4626-9f14-83dba55738ef,4,1,4,126,69,0.9504285714285716,0.9956666666666668
563d4203-d626-4626-9f14-83dba55738ef,4,1,4,157,430,0.9400588235294116,0.995
563d4203-d626-4626-9f14-83dba55738ef,4,1,5,4,155,0.9945,0.941
563d4203-d626-4626-9f14-83dba55738ef,4,1,5,141,453,0.9196153846153846,0.989625
563d4203-d626-4626-9f14-83dba55738ef,4,1,5,48,156,0.919,0.9442307692307692
563d4203-d626-4626-9f14-83dba55738ef,4,1,5,247,70,0.9962857142857144,0.996
563d4203-d626-4626-9f14-83dba55738ef,4,1,5,157,431,0.9400588235294116,0.9576666666666664
563d4203-d626-4626-9f14-83dba55738ef,4,1,6,5,146,0.996,0.901818181818182
563d4203-d626-4626-9f14-83dba55738ef,4,1,6,152,27,0.9508571428571428,0.95725
563d4203-d626-4626-9f14-83dba55738ef,4,1,6,49,156,0.9955,0.9442307692307692
563d4203-d626-4626-9f14-83dba55738ef,4,1,6,249,71,0.996,0.9185
563d4203-d626-4626-9f14-83dba55738ef,4,1,6,143,258.,0.9235454545454544,0.908142857142857
563d4203-d626-4626-9f14-83dba55738ef,4,1,7,6,144,0.995,0.9358823529411766
563d4203-d626-4626-9f14-83dba55738ef,4,1,7,354.,28,0.98575,0.98675
563d4203-d626-4626-9f14-83dba55738ef,4,1,7,141,452,0.9196153846153846,0.9941428571428572
563d4203-d626-4626-9f14-83dba55738ef,4,1,7,50,144,0.9955,0.9358823529411766
563d4203-d626-4626-9f14-83dba55738ef,4,1,7,359,72,0.9952857142857142,0.9963333333333332
563d4203-d626-4626-9f14-83dba55738ef,4,1,7,185,95,0.9352666666666668,0.9963333333333332
563d4203-d626-4626-9f14-83dba55738ef,4,1,8,7,166,0.995,0.9542857142857144
563d4203-d626-4626-9f14-83dba55738ef,4,1,8,185,48,0.9352666666666668,0.919
563d4203-d626-4626-9f14-83dba55738ef,4,1,8,51,144,0.9195,0.9358823529411766
563d4203-d626-4626-9f14-83dba55738ef,4,1,8,142,205,0.9359285714285712,0.9945
563d4203-d626-4626-9f14-83dba55738ef,4,1,9,8,66,0.997,0.99075
563d4203-d626-4626-9f14-83dba55738ef,4,1,9,110,30,0.9154,0.9956666666666668
563d4203-d626-4626-9f14-83dba55738ef,4,1,9,157,101,0.9400588235294116,0.9164
563d4203-d626-4626-9f14-83dba55738ef,4,1,9,52,157,0.9926666666666666,0.9400588235294116
563d4203-d626-4626-9f14-83dba55738ef,4,1,9,558,74,0.9952,0.9945
563d4203-d626-4626-9f14-83dba55738ef,4,1,9,142,207,0.9359285714285712,0.995
563d4203-d626-4626-9f14-83dba55738ef,4,1,10,9,145,0.995,0.945
563d4203-d626-4626-9f14-83dba55738ef,4,1,10,91,31,0.90975,0.9346
563d4203-d626-4626-9f14-83dba55738ef,4,1,10,157,100,0.9400588235294116,0.92075
563d4203-d626-4626-9f14-83dba55738ef,4,1,10,53,157,0.996,0.9400588235294116
563d4203-d626-4626-9f14-83dba55738ef,4,1,10,559,75,0.9934,0.9956666666666668
563d4203-d626-4626-9f14-83dba55738ef,4,1,10,157,550,0.9400588235294116,0.995
563d4203-d626-4626-9f14-83dba55738ef,4,1,11,250,32,0.9883333333333332,0.99525
563d4203-d626-4626-9f14-83dba55738ef,4,1,11,156,344,0.9442307692307692,0.9951428571428572
563d4203-d626-4626-9f14-83dba55738ef,4,1,11,54,185,0.99175,0.9352666666666668
563d4203-d626-4626-9f14-83dba55738ef,4,1,11,195,76,0.9298571428571428,0.9956666666666668
563d4203-d626-4626-9f14-83dba55738ef,4,1,11,166,267,0.9542857142857144,0.9545714285714284
563d4203-d626-4626-9f14-83dba55738ef,4,1,12,350,33,0.948,0.9963333333333332
563d4203-d626-4626-9f14-83dba55738ef,4,1,12,166,87,0.9542857142857144,0.95825
563d4203-d626-4626-9f14-83dba55738ef,4,1,12,55,143,0.996,0.9235454545454544
563d4203-d626-4626-9f14-83dba55738ef,4,1,12,290,77,0.9946,0.9943333333333332
563d4203-d626-4626-9f14-83dba55738ef,4,1,12,163,465,0.9673076923076922,0.9195714285714284
563d4203-d626-4626-9f14-83dba55738ef,4,1,13,12,185,0.9195,0.9352666666666668
563d4203-d626-4626-9f14-83dba55738ef,4,1,13,277.,34,0.917875,0.9956
563d4203-d626-4626-9f14-83dba55738ef,4,1,13,56,141,0.991,0.9196153846153846
563d4203-d626-4626-9f14-83dba55738ef,4,1,13,163,464,0.9673076923076922,0.9928333333333336
563d4203-d626-4626-9f14-83dba55738ef,4,1,14,13,185,0.935,0.9352666666666668
563d4203-d626-4626-9f14-83dba55738ef,4,1,14,227,35,0.9703333333333334,0.99525
563d4203-d626-4626-9f14-83dba55738ef,4,1,14,157,315,0.9400588235294116,0.918125
563d4203-d626-4626-9f14-83dba55738ef,4,1,14,57,145,0.9946666666666668,0.945
563d4203-d626-4626-9f14-83dba55738ef,4,1,14,212,79,0.9373333333333332,0.9953333333333332
563d4203-d626-4626-9f14-83dba55738ef,4,1,14,155,218,0.941,0.918142857142857
563d4203-d626-4626-9f14-83dba55738ef,4,1,15,36,36,0.9962,0.9962
563d4203-d626-4626-9f14-83dba55738ef,4,1,15,144,174,0.9358823529411766,0.95025
563d4203-d626-4626-9f14-83dba55738ef,4,1,15,58,141,0.9956666666666668,0.9196153846153846
563d4203-d626-4626-9f14-83dba55738ef,4,1,15,ILde,80,0.9647777777777776,0.997
563d4203-d626-4626-9f14-83dba55738ef,4,1,15,155,219,0.941,0.916
563d4203-d626-4626-9f14-83dba55738ef,4,1,16,15,1420,0.91975,0.92275
563d4203-d626-4626-9f14-83dba55738ef,4,1,16,439,37,0.995875,0.98675
563d4203-d626-4626-9f14-83dba55738ef,4,1,16,144,173,0.9358823529411766,0.957125
563d4203-d626-4626-9f14-83dba55738ef,4,1,16,59,185,0.9956666666666668,0.9352666666666668
563d4203-d626-4626-9f14-83dba55738ef,4,1,16,267,81,0.9545714285714284,0.92
563d4203-d626-4626-9f14-83dba55738ef,4,1,16,155,226,0.941,0.9854
563d4203-d626-4626-9f14-83dba55738ef,4,1,17,16,166,0.9195,0.9542857142857144
563d4203-d626-4626-9f14-83dba55738ef,4,1,17,268,38,0.9418571428571428,0.993
563d4203-d626-4626-9f14-83dba55738ef,4,1,17,60,145,0.995,0.945
563d4203-d626-4626-9f14-83dba55738ef,4,1,17,263,82,0.9952857142857142,0.997
563d4203-d626-4626-9f14-83dba55738ef,4,1,17,163,25,0.9673076923076922,0.98925
563d4203-d626-4626-9f14-83dba55738ef,4,1,18,17,166,0.919,0.9542857142857144
563d4203-d626-4626-9f14-83dba55738ef,4,1,18,266,39,0.9674285714285712,0.99575
563d4203-d626-4626-9f14-83dba55738ef,4,1,18,141,66,0.9196153846153846,0.99075
563d4203-d626-4626-9f14-83dba55738ef,4,1,18,61,145,0.91875,0.945
563d4203-d626-4626-9f14-83dba55738ef,4,1,18,262,83,0.961,0.99625
563d4203-d626-4626-9f14-83dba55738ef,4,1,18,163,28,0.9673076923076922,0.98675
563d4203-d626-4626-9f14-83dba55738ef,4,1,19,18,166,0.92,0.9542857142857144
563d4203-d626-4626-9f14-83dba55738ef,4,1,19,269,40,0.9966666666666666,0.9956666666666668
563d4203-d626-4626-9f14-83dba55738ef,4,1,19,142,381,0.9359285714285712,0.95475
563d4203-d626-4626-9f14-83dba55738ef,4,1,19,62,156,0.9956666666666668,0.9442307692307692
563d4203-d626-4626-9f14-83dba55738ef,4,1,19,4Lde,84,0.9873684210526312,0.99575
563d4203-d626-4626-9f14-83dba55738ef,4,1,19,142,186,0.9359285714285712,0.9082857142857144
563d4203-d626-4626-9f14-83dba55738ef,4,1,20,19,144,0.91975,0.9358823529411766
563d4203-d626-4626-9f14-83dba55738ef,4,1,20,321,41,0.952875,0.9338
563d4203-d626-4626-9f14-83dba55738ef,4,1,20,63,156,0.995,0.9442307692307692
563d4203-d626-4626-9f14-83dba55738ef,4,1,20,445,85,0.953,0.9883333333333332
563d4203-d626-4626-9f14-83dba55738ef,4,1,20,142,396,0.9359285714285712,0.9953333333333334
563d4203-d626-4626-9f14-83dba55738ef,4,1,21,20,144,0.9945,0.9358823529411766
563d4203-d626-4626-9f14-83dba55738ef,4,1,21,320,42,0.9506666666666668,0.99575
563d4203-d626-4626-9f14-83dba55738ef,4,1,21,146,77,0.901818181818182,0.9943333333333332
563d4203-d626-4626-9f14-83dba55738ef,4,1,21,64,184,0.995,0.9512222222222222
563d4203-d626-4626-9f14-83dba55738ef,4,1,21,429,86,0.9821428571428572,0.996
563d4203-d626-4626-9f14-83dba55738ef,4,1,21,166,93,0.9542857142857144,0.99525
563d4203-d626-4626-9f14-83dba55738ef,4,1,22,21,145,0.91875,0.945
563d4203-d626-4626-9f14-83dba55738ef,4,1,22,90,43,0.992,0.9953999999999998
563d4203-d626-4626-9f14-83dba55738ef,4,1,22,163,3/6,0.9673076923076922,0.9787
563d4203-d626-4626-9f14-83dba55738ef,4,1,22,65,185,0.996,0.9352666666666668
563d4203-d626-4626-9f14-83dba55738ef,4,1,22,27,87,0.95725,0.95825
563d4203-d626-4626-9f14-83dba55738ef,4,1,22,157,264,0.9400588235294116,0.9732857142857144
563d4203-d626-4626-9f14-83dba55738ef,5,1,1,,105-A,1.0,0.910777777777778
563d4203-d626-4626-9f14-83dba55738ef,5,1,1,87,22,0.9714,0.98
563d4203-d626-4626-9f14-83dba55738ef,5,1,1,146,258,0.953888888888889,0.986375
563d4203-d626-4626-9f14-83dba55738ef,5,1,1,44,146,0.997,0.953888888888889
563d4203-d626-4626-9f14-83dba55738ef,5,1,1,1/8,66,0.941,0.991
563d4203-d626-4626-9f14-83dba55738ef,5,1,1,145 -,392,0.9494666666666663,0.9822222222222222
563d4203-d626-4626-9f14-83dba55738ef,5,1,2,1,141,0.996,0.9030625
563d4203-d626-4626-9f14-83dba55738ef,5,1,2,416,23,0.98625,0.97975
563d4203-d626-4626-9f14-83dba55738ef,5,1,2,146,5,0.953888888888889,0.989
563d4203-d626-4626-9f14-83dba55738ef,5,1,2,45,144,0.9902,0.9932307692307693
563d4203-d626-4626-9f14-83dba55738ef,5,1,2,16,67,0.99325,0.992
563d4203-d626-4626-9f14-83dba55738ef,5,1,2,157,316,0.941,0.9795714285714286
563d4203-d626-4626-9f14-83dba55738ef,5,1,3,2,185,0.9645,0.9662666666666666
563d4203-d626-4626-9f14-83dba55738ef,5,1,3,400,24,0.99775,0.984
563d4203-d626-4626-9f14-83dba55738ef,5,1,3,146,4,0.953888888888889,0.997
563d4203-d626-4626-9f14-83dba55738ef,5,1,3,46,146,0.9812,0.953888888888889
563d4203-d626-4626-9f14-83dba55738ef,5,1,3,22,68,0.98,0.9926666666666666
563d4203-d626-4626-9f14-83dba55738ef,5,1,3,157,3/7/317,0.941,0.9468461538461536
563d4203-d626-4626-9f14-83dba55738ef,5,1,4,3,"185,",0.993,0.9583749999999998
563d4203-d626-4626-9f14-83dba55738ef,5,1,4,145,209.,0.9933333333333332,0.9686
563d4203-d626-4626-9f14-83dba55738ef,5,1,4,47,155.,0.9965,0.9072222222222222
563d4203-d626-4626-9f14-83dba55738ef,5,1,4,389,69,0.996,0.993
563d4203-d626-4626-9f14-83dba55738ef,5,1,5,4,156,0.997,0.9515384615384616
563d4203-d626-4626-9f14-83dba55738ef,5,1,5,410,26,0.9956666666666668,0.97775
563d4203-d626-4626-9f14-83dba55738ef,5,1,5,156,308,0.9515384615384616,0.995
563d4203-d626-4626-9f14-83dba55738ef,5,1,5,48,144,0.9834,0.9932307692307693
563d4203-d626-4626-9f14-83dba55738ef,5,1,5,15,70,0.934,0.996
563d4203-d626-4626-9f14-83dba55738ef,5,1,5,156,36,0.9515384615384616,0.99325
563d4203-d626-4626-9f14-83dba55738ef,5,1,6,5,154,0.989,0.9293333333333336
563d4203-d626-4626-9f14-83dba55738ef,5,1,6,409,27,0.9948,0.98
563d4203-d626-4626-9f14-83dba55738ef,5,1,6,156,307,0.9515384615384616,0.97975
563d4203-d626-4626-9f14-83dba55738ef,5,1,6,49,144,0.99675,0.9932307692307693
563d4203-d626-4626-9f14-83dba55738ef,5,1,6,48,71,0.9834,0.9956666666666668
563d4203-d626-4626-9f14-83dba55738ef,5,1,6,143,383,0.9924285714285712,0.9832
563d4203-d626-4626-9f14-83dba55738ef,5,1,7,6,14.6,0.985,0.9886666666666666
563d4203-d626-4626-9f14-83dba55738ef,5,1,7,158,28,0.9271111111111112,0.98075
563d4203-d626-4626-9f14-83dba55738ef,5,1,7,141,190,0.9030625,0.9945
563d4203-d626-4626-9f14-83dba55738ef,5,1,7,50,142,0.9916666666666668,0.9914285714285712
563d4203-d626-4626-9f14-83dba55738ef,5,1,7,420,72,0.9877142857142855,0.98025
563d4203-d626-4626-9f14-83dba55738ef,5,1,7,143,334,0.9924285714285712,0.9895714285714288
563d4203-d626-4626-9f14-83dba55738ef,5,1,8,7,144,0.995,0.9932307692307693
563d4203-d626-4626-9f14-83dba55738ef,5,1,8,520,29,0.986625,0.9832
563d4203-d626-4626-9f14-83dba55738ef,5,1,8,142,237,0.9914285714285712,0.9865714285714284
563d4203-d626-4626-9f14-83dba55738ef,5,1,8,51,142,0.99275,0.9914285714285712
563d4203-d626-4626-9f14-83dba55738ef,5,1,8,$21,73,0.9602,0.9943333333333334
563d4203-d626-4626-9f14-83dba55738ef,5,1,8,146,84,0.953888888888889,0.9644
563d4203-d626-4626-9f14-83dba55738ef,5,1,9,8,144,0.996,0.9932307692307693
563d4203-d626-4626-9f14-83dba55738ef,5,1,9,319,30,0.963,0.994
563d4203-d626-4626-9f14-83dba55738ef,5,1,9,52,142,0.9831666666666666,0.9914285714285712
563d4203-d626-4626-9f14-83dba55738ef,5,1,9,549,74,0.9865,0.9965
563d4203-d626-4626-9f14-83dba55738ef,5,1,9,146,33,0.953888888888889,0.9916666666666668
563d4203-d626-4626-9f14-83dba55738ef,5,1,10,9,184,0.997,0.9333076923076924
563d4203-d626-4626-9f14-83dba55738ef,5,1,10,11,31,0.9823333333333334,0.9953333333333332
563d4203-d626-4626-9f14-83dba55738ef,5,1,10,,87,1.0,0.9714
