id,documentId,pageNumber,tableId,row,column,content,originalContent,cleanedContent,confidence,status,reviewerId,reviewedAt,updatedAt,_rid,_self,_etag,_attachments,_ts,blobName,riding
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row2_col5,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,1,2,5,330,330,330,0.996,approved,,,2025-04-28T10:27:40Z,6ookALMJiOIeAAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIeAAAAAAAAAA==/,"""0000a612-0000-0a00-0000-680f581c0000""",attachments/,1745836060,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row2_col6,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,1,2,6,45,45,45,0.9962500000000001,approved,,,2025-04-28T10:27:40Z,6ookALMJiOIfAAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIfAAAAAAAAAA==/,"""0000a712-0000-0a00-0000-680f581c0000""",attachments/,1745836060,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row2_col7,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,1,2,7,133,133,133,0.9831,approved,,,2025-04-28T10:27:40Z,6ookALMJiOIgAAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIgAAAAAAAAAA==/,"""0000a812-0000-0a00-0000-680f581c0000""",attachments/,1745836060,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row2_col8,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,1,2,8,355,355,355,0.9950000000000001,approved,,,2025-04-28T10:27:40Z,6ookALMJiOIhAAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIhAAAAAAAAAA==/,"""0000a912-0000-0a00-0000-680f581c0000""",attachments/,1745836060,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row2_col9,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,1,2,9,67,67,67,0.9963333333333333,approved,,,2025-04-28T10:27:40Z,6ookALMJiOIiAAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIiAAAAAAAAAA==/,"""0000aa12-0000-0a00-0000-680f581c0000""",attachments/,1745836060,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row2_col10,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,1,2,10,139,139,139,0.9319090909090909,approved,,,2025-04-28T10:27:40Z,6ookALMJiOIjAAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIjAAAAAAAAAA==/,"""0000ab12-0000-0a00-0000-680f581c0000""",attachments/,1745836060,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row2_col11,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,1,2,11,252,252,252,0.9934,approved,,,2025-04-28T10:27:40Z,6ookALMJiOIkAAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIkAAAAAAAAAA==/,"""0000ac12-0000-0a00-0000-680f581c0000""",attachments/,1745836060,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row3_col0,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,1,3,0,2,2,2,0.997,approved,,,2025-04-28T10:27:40Z,6ookALMJiOIlAAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIlAAAAAAAAAA==/,"""0000ad12-0000-0a00-0000-680f581c0000""",attachments/,1745836060,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row3_col1,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,1,3,1,139,139,139,0.9319090909090909,approved,,,2025-04-28T10:27:40Z,6ookALMJiOImAAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOImAAAAAAAAAA==/,"""0000ae12-0000-0a00-0000-680f581c0000""",attachments/,1745836060,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row3_col2,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,1,3,2,39,39,39,0.8720000000000001,needs_review,,,2025-04-28T10:27:40Z,6ookALMJiOInAAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOInAAAAAAAAAA==/,"""0000af12-0000-0a00-0000-680f581c0000""",attachments/,1745836060,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row3_col3,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,1,3,3,24,24,24,0.997,approved,,,2025-04-28T10:27:40Z,6ookALMJiOIoAAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIoAAAAAAAAAA==/,"""0000b012-0000-0a00-0000-680f581c0000""",attachments/,1745836060,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row3_col4,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,1,3,4,136,136,136,0.9255,approved,,,2025-04-28T10:27:40Z,6ookALMJiOIpAAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIpAAAAAAAAAA==/,"""0000b112-0000-0a00-0000-680f581c0000""",attachments/,1745836060,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row3_col5,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,1,3,5,120,120,120,0.9736666666666668,approved,,,2025-04-28T10:27:40Z,6ookALMJiOIqAAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIqAAAAAAAAAA==/,"""0000b212-0000-0a00-0000-680f581c0000""",attachments/,1745836060,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row3_col6,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,1,3,6,46,46,46,0.996,approved,,,2025-04-28T10:27:40Z,6ookALMJiOIrAAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIrAAAAAAAAAA==/,"""0000b312-0000-0a00-0000-680f581c0000""",attachments/,1745836060,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row3_col7,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,1,3,7,148,148,148,0.9919999999999999,approved,,,2025-04-28T10:27:40Z,6ookALMJiOIsAAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIsAAAAAAAAAA==/,"""0000b412-0000-0a00-0000-680f581c0000""",attachments/,1745836060,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row3_col8,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,1,3,8,193,193,193,0.9962,approved,,,2025-04-28T10:27:40Z,6ookALMJiOItAAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOItAAAAAAAAAA==/,"""0000b512-0000-0a00-0000-680f581c0000""",attachments/,1745836060,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row3_col9,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,1,3,9,68,68,68,0.9953333333333333,approved,,,2025-04-28T10:27:40Z,6ookALMJiOIuAAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIuAAAAAAAAAA==/,"""0000b612-0000-0a00-0000-680f581c0000""",attachments/,1745836060,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row3_col10,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,1,3,10,139,139,139,0.9319090909090909,approved,,,2025-04-28T10:27:40Z,6ookALMJiOIvAAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIvAAAAAAAAAA==/,"""0000b712-0000-0a00-0000-680f581c0000""",attachments/,1745836060,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row3_col11,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,1,3,11,253,253,253,0.9944999999999999,approved,,,2025-04-28T10:27:40Z,6ookALMJiOIwAAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIwAAAAAAAAAA==/,"""0000b812-0000-0a00-0000-680f581c0000""",attachments/,1745836060,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row4_col0,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,1,4,0,3,3,3,0.993,approved,,,2025-04-28T10:27:40Z,6ookALMJiOIxAAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIxAAAAAAAAAA==/,"""0000b912-0000-0a00-0000-680f581c0000""",attachments/,1745836060,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row4_col1,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,1,4,1,39,39,39,0.8720000000000001,needs_review,,,2025-04-28T10:27:40Z,6ookALMJiOIyAAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIyAAAAAAAAAA==/,"""0000ba12-0000-0a00-0000-680f581c0000""",attachments/,1745836060,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row4_col2,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,1,4,2,38,38,38,0.996,approved,,,2025-04-28T10:27:40Z,6ookALMJiOIzAAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOIzAAAAAAAAAA==/,"""0000bb12-0000-0a00-0000-680f581c0000""",attachments/,1745836060,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row4_col3,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,1,4,3,25,25,25,0.9953333333333334,approved,,,2025-04-28T10:27:40Z,6ookALMJiOI0AAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOI0AAAAAAAAAA==/,"""0000bc12-0000-0a00-0000-680f581c0000""",attachments/,1745836060,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row4_col4,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,1,4,4,136,136,136,0.9255,approved,,,2025-04-28T10:27:40Z,6ookALMJiOI1AAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOI1AAAAAAAAAA==/,"""0000bd12-0000-0a00-0000-680f581c0000""",attachments/,1745836060,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row4_col5,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,1,4,5,121,121,121,0.9800000000000001,approved,,,2025-04-28T10:27:40Z,6ookALMJiOI2AAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOI2AAAAAAAAAA==/,"""0000be12-0000-0a00-0000-680f581c0000""",attachments/,1745836060,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row4_col6,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,1,4,6,47,47,47,0.996,approved,,,2025-04-28T10:27:40Z,6ookALMJiOI3AAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOI3AAAAAAAAAA==/,"""0000bf12-0000-0a00-0000-680f581c0000""",attachments/,1745836060,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row4_col7,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,1,4,7,77,77,77,0.9955,approved,,,2025-04-28T10:27:40Z,6ookALMJiOI4AAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOI4AAAAAAAAAA==/,"""0000c012-0000-0a00-0000-680f581c0000""",attachments/,1745836060,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row4_col8,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,1,4,8,314,314,314,0.9816666666666666,approved,,,2025-04-28T10:27:40Z,6ookALMJiOI5AAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOI5AAAAAAAAAA==/,"""0000c112-0000-0a00-0000-680f581c0000""",attachments/,1745836060,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row4_col9,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,1,4,9,69,69,69,0.996,approved,,,2025-04-28T10:27:40Z,6ookALMJiOI6AAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOI6AAAAAAAAAA==/,"""0000c212-0000-0a00-0000-680f581c0000""",attachments/,1745836060,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row4_col10,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,1,4,10,177,177,177,0.9576999999999998,approved,,,2025-04-28T10:27:40Z,6ookALMJiOI7AAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOI7AAAAAAAAAA==/,"""0000c312-0000-0a00-0000-680f581c0000""",attachments/,1745836060,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row4_col11,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,1,4,11,270,270,270,0.9333750000000001,approved,,,2025-04-28T10:27:40Z,6ookALMJiOI8AAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOI8AAAAAAAAAA==/,"""0000c412-0000-0a00-0000-680f581c0000""",attachments/,1745836060,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row5_col0,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,1,5,0,4,4,4,0.997,approved,,,2025-04-28T10:27:40Z,6ookALMJiOI9AAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOI9AAAAAAAAAA==/,"""0000c512-0000-0a00-0000-680f581c0000""",attachments/,1745836060,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row5_col1,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,1,5,1,133,133,133,0.9831,approved,,,2025-04-28T10:27:40Z,6ookALMJiOI+AAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOI+AAAAAAAAAA==/,"""0000c612-0000-0a00-0000-680f581c0000""",attachments/,1745836060,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row5_col2,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,1,5,2,47,47,47,0.996,approved,,,2025-04-28T10:27:40Z,6ookALMJiOI-AAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOI-AAAAAAAAAA==/,"""0000c712-0000-0a00-0000-680f581c0000""",attachments/,1745836060,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row5_col3,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,1,5,3,2.6,2.6,26,0.855,needs_review,,,2025-04-28T10:27:40Z,6ookALMJiOJAAAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOJAAAAAAAAAAA==/,"""0000c812-0000-0a00-0000-680f581c0000""",attachments/,1745836060,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row5_col4,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,1,5,4,150,150,150,0.9617272727272728,approved,,,2025-04-28T10:27:40Z,6ookALMJiOJBAAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOJBAAAAAAAAAA==/,"""0000c912-0000-0a00-0000-680f581c0000""",attachments/,1745836060,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row5_col5,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,1,5,5,163,163,163,0.9847142857142857,approved,,,2025-04-28T10:27:40Z,6ookALMJiOJCAAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOJCAAAAAAAAAA==/,"""0000ca12-0000-0a00-0000-680f581d0000""",attachments/,1745836061,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row5_col6,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,1,5,6,48,48,48,0.9966666666666667,approved,,,2025-04-28T10:27:40Z,6ookALMJiOJDAAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOJDAAAAAAAAAA==/,"""0000cb12-0000-0a00-0000-680f581d0000""",attachments/,1745836061,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row5_col7,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,1,5,7,140,140,140,0.984,approved,,,2025-04-28T10:27:40Z,6ookALMJiOJEAAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOJEAAAAAAAAAA==/,"""0000cc12-0000-0a00-0000-680f581d0000""",attachments/,1745836061,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row5_col8,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,1,5,8,358,358,358,0.995,approved,,,2025-04-28T10:27:40Z,6ookALMJiOJFAAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOJFAAAAAAAAAA==/,"""0000cd12-0000-0a00-0000-680f581d0000""",attachments/,1745836061,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row5_col9,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,1,5,9,70,70,70,0.9964999999999999,approved,,,2025-04-28T10:27:40Z,6ookALMJiOJGAAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOJGAAAAAAAAAA==/,"""0000ce12-0000-0a00-0000-680f581d0000""",attachments/,1745836061,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row5_col10,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,1,5,10,177,177,177,0.9576999999999998,approved,,,2025-04-28T10:27:41Z,6ookALMJiOJHAAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOJHAAAAAAAAAA==/,"""0000cf12-0000-0a00-0000-680f581d0000""",attachments/,1745836061,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row5_col11,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,1,5,11,269,269,269,0.9959999999999999,approved,,,2025-04-28T10:27:41Z,6ookALMJiOJIAAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOJIAAAAAAAAAA==/,"""0000d012-0000-0a00-0000-680f581d0000""",attachments/,1745836061,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row6_col0,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,1,6,0,5,5,5,0.995,approved,,,2025-04-28T10:27:41Z,6ookALMJiOJJAAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOJJAAAAAAAAAA==/,"""0000d112-0000-0a00-0000-680f581d0000""",attachments/,1745836061,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row6_col1,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,1,6,1,133,133,133,0.9831,approved,,,2025-04-28T10:27:41Z,6ookALMJiOJKAAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOJKAAAAAAAAAA==/,"""0000d212-0000-0a00-0000-680f581d0000""",attachments/,1745836061,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row6_col2,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,1,6,2,46,46,46,0.996,approved,,,2025-04-28T10:27:41Z,6ookALMJiOJLAAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOJLAAAAAAAAAA==/,"""0000d312-0000-0a00-0000-680f581d0000""",attachments/,1745836061,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row6_col3,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,1,6,3,27,27,27,0.908,approved,,,2025-04-28T10:27:41Z,6ookALMJiOJMAAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOJMAAAAAAAAAA==/,"""0000d412-0000-0a00-0000-680f581d0000""",attachments/,1745836061,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row6_col4,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,1,6,4,140,140,140,0.984,approved,,,2025-04-28T10:27:41Z,6ookALMJiOJNAAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOJNAAAAAAAAAA==/,"""0000d512-0000-0a00-0000-680f581d0000""",attachments/,1745836061,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row6_col5,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,1,6,5,289.,289.,289,0.9658333333333333,approved,,,2025-04-28T10:27:41Z,6ookALMJiOJOAAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOJOAAAAAAAAAA==/,"""0000d612-0000-0a00-0000-680f581d0000""",attachments/,1745836061,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row6_col6,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,1,6,6,49,49,49,0.9963333333333333,approved,,,2025-04-28T10:27:41Z,6ookALMJiOJPAAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOJPAAAAAAAAAA==/,"""0000d712-0000-0a00-0000-680f581d0000""",attachments/,1745836061,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row6_col7,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,1,6,7,136,136,136,0.9255,approved,,,2025-04-28T10:27:41Z,6ookALMJiOJQAAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOJQAAAAAAAAAA==/,"""0000d812-0000-0a00-0000-680f581d0000""",attachments/,1745836061,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row6_col8,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,1,6,8,160,160,160,0.9952,approved,,,2025-04-28T10:27:41Z,6ookALMJiOJRAAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOJRAAAAAAAAAA==/,"""0000d912-0000-0a00-0000-680f581d0000""",attachments/,1745836061,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row6_col9,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,1,6,9,71,71,71,0.9966666666666667,approved,,,2025-04-28T10:27:41Z,6ookALMJiOJSAAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOJSAAAAAAAAAA==/,"""0000da12-0000-0a00-0000-680f581d0000""",attachments/,1745836061,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row6_col10,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,1,6,10,148,148,148,0.9919999999999999,approved,,,2025-04-28T10:27:41Z,6ookALMJiOJTAAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOJTAAAAAAAAAA==/,"""0000db12-0000-0a00-0000-680f581d0000""",attachments/,1745836061,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row6_col11,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,1,6,11,108,108,108,0.9895,approved,,,2025-04-28T10:27:41Z,6ookALMJiOJUAAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOJUAAAAAAAAAA==/,"""0000dc12-0000-0a00-0000-680f581d0000""",attachments/,1745836061,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row7_col0,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,1,7,0,6,6,6,0.996,approved,,,2025-04-28T10:27:41Z,6ookALMJiOJVAAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOJVAAAAAAAAAA==/,"""0000dd12-0000-0a00-0000-680f581d0000""",attachments/,1745836061,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row7_col1,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,1,7,1,150,150,150,0.9617272727272728,approved,,,2025-04-28T10:27:41Z,6ookALMJiOJWAAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOJWAAAAAAAAAA==/,"""0000de12-0000-0a00-0000-680f581d0000""",attachments/,1745836061,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row7_col2,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,1,7,2,222,222,222,0.991,approved,,,2025-04-28T10:27:41Z,6ookALMJiOJXAAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOJXAAAAAAAAAA==/,"""0000df12-0000-0a00-0000-680f581d0000""",attachments/,1745836061,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row7_col3,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,1,7,3,$ 28,$ 28,28,0.8734999999999999,needs_review,,,2025-04-28T10:27:41Z,6ookALMJiOJYAAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOJYAAAAAAAAAA==/,"""0000e012-0000-0a00-0000-680f581d0000""",attachments/,1745836061,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row7_col4,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,1,7,4,137,137,137,0.949076923076923,approved,,,2025-04-28T10:27:41Z,6ookALMJiOJZAAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOJZAAAAAAAAAA==/,"""0000e112-0000-0a00-0000-680f581d0000""",attachments/,1745836061,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row7_col5,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,1,7,5,270,270,270,0.9333750000000001,approved,,,2025-04-28T10:27:41Z,6ookALMJiOJaAAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOJaAAAAAAAAAA==/,"""0000e212-0000-0a00-0000-680f581d0000""",attachments/,1745836061,,
4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row7_col6,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,1,7,6,50,50,50,0.9823333333333334,approved,,,2025-04-28T10:27:41Z,6ookALMJiOJbAAAAAAAAAA==,dbs/6ookAA==/colls/6ookALMJiOI=/docs/6ookALMJiOJbAAAAAAAAAA==/,"""0000e312-0000-0a00-0000-680f581d0000""",attachments/,1745836061,,
