Table,Row,Column,Content,RowSpan,ColumnSpan,Confidence,CleanedContent,id,documentId,pageNumber,_rid,_self,_etag,_attachments,_ts,riding
1,5,7,140,1,1,0.984,140,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row5_col7,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,6ookAN9BrgdEAAAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdEAAAAAAAAAA==/,"""00006700-0000-0a00-0000-680f58170000""",attachments/,1745836055,
1,5,8,358,1,1,0.995,358,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row5_col8,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,6ookAN9BrgdFAAAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdFAAAAAAAAAA==/,"""00006800-0000-0a00-0000-680f58170000""",attachments/,1745836055,
1,5,9,70,1,1,0.9964999999999999,70,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row5_col9,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,6ookAN9BrgdGAAAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdGAAAAAAAAAA==/,"""00006900-0000-0a00-0000-680f58170000""",attachments/,1745836055,
1,5,10,177,1,1,0.9576999999999998,177,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row5_col10,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,6ookAN9BrgdHAAAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdHAAAAAAAAAA==/,"""00006a00-0000-0a00-0000-680f58170000""",attachments/,1745836055,
1,5,11,269,1,1,0.9959999999999999,269,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row5_col11,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,6ookAN9BrgdIAAAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdIAAAAAAAAAA==/,"""00006b00-0000-0a00-0000-680f58170000""",attachments/,1745836055,
1,6,0,5,1,1,0.995,5,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row6_col0,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,6ookAN9BrgdJAAAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdJAAAAAAAAAA==/,"""00006c00-0000-0a00-0000-680f58170000""",attachments/,1745836055,
1,6,1,133,1,1,0.9831,133,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row6_col1,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,6ookAN9BrgdKAAAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdKAAAAAAAAAA==/,"""00006d00-0000-0a00-0000-680f58170000""",attachments/,1745836055,
1,6,2,46,1,1,0.996,46,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row6_col2,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,6ookAN9BrgdLAAAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdLAAAAAAAAAA==/,"""00006e00-0000-0a00-0000-680f58170000""",attachments/,1745836055,
1,6,3,27,1,1,0.908,27,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row6_col3,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,6ookAN9BrgdMAAAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdMAAAAAAAAAA==/,"""00006f00-0000-0a00-0000-680f58170000""",attachments/,1745836055,
1,6,4,140,1,1,0.984,140,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row6_col4,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,6ookAN9BrgdNAAAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdNAAAAAAAAAA==/,"""00007000-0000-0a00-0000-680f58170000""",attachments/,1745836055,
1,6,5,289.,1,1,0.9658333333333333,289,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row6_col5,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,6ookAN9BrgdOAAAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdOAAAAAAAAAA==/,"""00007100-0000-0a00-0000-680f58170000""",attachments/,1745836055,
1,6,6,49,1,1,0.9963333333333333,49,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row6_col6,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,6ookAN9BrgdPAAAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdPAAAAAAAAAA==/,"""00007200-0000-0a00-0000-680f58170000""",attachments/,1745836055,
1,6,7,136,1,1,0.9255,136,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row6_col7,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,6ookAN9BrgdQAAAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdQAAAAAAAAAA==/,"""00007300-0000-0a00-0000-680f58170000""",attachments/,1745836055,
1,6,8,160,1,1,0.9952,160,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row6_col8,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,6ookAN9BrgdRAAAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdRAAAAAAAAAA==/,"""00007400-0000-0a00-0000-680f58170000""",attachments/,1745836055,
1,6,9,71,1,1,0.9966666666666667,71,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row6_col9,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,6ookAN9BrgdSAAAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdSAAAAAAAAAA==/,"""00007500-0000-0a00-0000-680f58170000""",attachments/,1745836055,
1,6,10,148,1,1,0.9919999999999999,148,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row6_col10,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,6ookAN9BrgdTAAAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdTAAAAAAAAAA==/,"""00007600-0000-0a00-0000-680f58170000""",attachments/,1745836055,
1,6,11,108,1,1,0.9895,108,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row6_col11,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,6ookAN9BrgdUAAAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdUAAAAAAAAAA==/,"""00007700-0000-0a00-0000-680f58170000""",attachments/,1745836055,
1,7,0,6,1,1,0.996,6,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row7_col0,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,6ookAN9BrgdVAAAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdVAAAAAAAAAA==/,"""00007800-0000-0a00-0000-680f58170000""",attachments/,1745836055,
1,7,1,150,1,1,0.9617272727272728,150,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row7_col1,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,6ookAN9BrgdWAAAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdWAAAAAAAAAA==/,"""00007900-0000-0a00-0000-680f58170000""",attachments/,1745836055,
1,7,2,222,1,1,0.991,222,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row7_col2,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,6ookAN9BrgdXAAAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdXAAAAAAAAAA==/,"""00007a00-0000-0a00-0000-680f58170000""",attachments/,1745836055,
1,7,3,$ 28,1,1,0.8734999999999999,28,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row7_col3,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,6ookAN9BrgdYAAAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdYAAAAAAAAAA==/,"""00007b00-0000-0a00-0000-680f58170000""",attachments/,1745836055,
1,7,4,137,1,1,0.949076923076923,137,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row7_col4,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,6ookAN9BrgdZAAAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdZAAAAAAAAAA==/,"""00007c00-0000-0a00-0000-680f58170000""",attachments/,1745836055,
1,7,5,270,1,1,0.9333750000000001,270,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row7_col5,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,6ookAN9BrgdaAAAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdaAAAAAAAAAA==/,"""00007d00-0000-0a00-0000-680f58170000""",attachments/,1745836055,
1,7,6,50,1,1,0.9823333333333334,50,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row7_col6,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,6ookAN9BrgdbAAAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdbAAAAAAAAAA==/,"""00007e00-0000-0a00-0000-680f58170000""",attachments/,1745836055,
1,7,7,136,1,1,0.9255,136,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row7_col7,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,6ookAN9BrgdcAAAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdcAAAAAAAAAA==/,"""00007f00-0000-0a00-0000-680f58170000""",attachments/,1745836055,
1,7,8,162,1,1,0.9965,162,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row7_col8,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,6ookAN9BrgddAAAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgddAAAAAAAAAA==/,"""00008000-0000-0a00-0000-680f58170000""",attachments/,1745836055,
1,7,9,72,1,1,0.991,72,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row7_col9,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,6ookAN9BrgdeAAAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdeAAAAAAAAAA==/,"""00008100-0000-0a00-0000-680f58170000""",attachments/,1745836055,
1,7,10,138,1,1,0.9513750000000001,138,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row7_col10,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,6ookAN9BrgdfAAAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdfAAAAAAAAAA==/,"""00008200-0000-0a00-0000-680f58170000""",attachments/,1745836055,
1,7,11,276,1,1,0.9461428571428571,276,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row7_col11,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,6ookAN9BrgdgAAAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdgAAAAAAAAAA==/,"""00008300-0000-0a00-0000-680f58170000""",attachments/,1745836055,
1,8,0,7,1,1,0.996,7,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row8_col0,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,6ookAN9BrgdhAAAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdhAAAAAAAAAA==/,"""00008400-0000-0a00-0000-680f58170000""",attachments/,1745836055,
1,8,1,139,1,1,0.9319090909090909,139,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row8_col1,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,6ookAN9BrgdiAAAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdiAAAAAAAAAA==/,"""00008500-0000-0a00-0000-680f58170000""",attachments/,1745836055,
1,8,2,220,1,1,0.9785,220,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row8_col2,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,6ookAN9BrgdjAAAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdjAAAAAAAAAA==/,"""00008600-0000-0a00-0000-680f58170000""",attachments/,1745836055,
1,8,3,29,1,1,0.996,29,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row8_col3,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,6ookAN9BrgdkAAAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdkAAAAAAAAAA==/,"""00008700-0000-0a00-0000-680f58170000""",attachments/,1745836055,
1,8,4,140,1,1,0.984,140,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row8_col4,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,6ookAN9BrgdlAAAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdlAAAAAAAAAA==/,"""00008800-0000-0a00-0000-680f58170000""",attachments/,1745836055,
1,8,5,322,1,1,0.9922000000000001,322,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row8_col5,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,6ookAN9BrgdmAAAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdmAAAAAAAAAA==/,"""00008900-0000-0a00-0000-680f58170000""",attachments/,1745836055,
1,8,6,51,1,1,0.995,51,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row8_col6,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,6ookAN9BrgdnAAAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdnAAAAAAAAAA==/,"""00008a00-0000-0a00-0000-680f58170000""",attachments/,1745836055,
1,8,7,177,1,1,0.9576999999999998,177,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row8_col7,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,6ookAN9BrgdoAAAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdoAAAAAAAAAA==/,"""00008b00-0000-0a00-0000-680f58170000""",attachments/,1745836055,
1,8,8,151,1,1,0.9788333333333333,151,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row8_col8,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,6ookAN9BrgdpAAAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdpAAAAAAAAAA==/,"""00008c00-0000-0a00-0000-680f58170000""",attachments/,1745836055,
1,8,9,73,1,1,0.9956666666666667,73,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row8_col9,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,6ookAN9BrgdqAAAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdqAAAAAAAAAA==/,"""00008d00-0000-0a00-0000-680f58170000""",attachments/,1745836055,
1,8,10,134,1,1,0.9599230769230769,134,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row8_col10,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,6ookAN9BrgdrAAAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdrAAAAAAAAAA==/,"""00008e00-0000-0a00-0000-680f58170000""",attachments/,1745836055,
1,8,11,253,1,1,0.9944999999999999,253,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row8_col11,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,6ookAN9BrgdsAAAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdsAAAAAAAAAA==/,"""00008f00-0000-0a00-0000-680f58170000""",attachments/,1745836055,
1,9,0,8,1,1,0.996,8,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row9_col0,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,6ookAN9BrgdtAAAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdtAAAAAAAAAA==/,"""00009000-0000-0a00-0000-680f58180000""",attachments/,1745836056,
1,9,1,150,1,1,0.9617272727272728,150,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row9_col1,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,6ookAN9BrgduAAAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgduAAAAAAAAAA==/,"""00009100-0000-0a00-0000-680f58180000""",attachments/,1745836056,
1,9,2,329,1,1,0.9864999999999999,329,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row9_col2,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,6ookAN9BrgdvAAAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdvAAAAAAAAAA==/,"""00009200-0000-0a00-0000-680f58180000""",attachments/,1745836056,
1,9,3,30,1,1,0.9955,30,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row9_col3,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,6ookAN9BrgdwAAAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdwAAAAAAAAAA==/,"""00009300-0000-0a00-0000-680f58180000""",attachments/,1745836056,
1,9,4,135,1,1,0.990375,135,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row9_col4,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,6ookAN9BrgdxAAAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdxAAAAAAAAAA==/,"""00009400-0000-0a00-0000-680f58180000""",attachments/,1745836056,
1,9,5,155,1,1,0.9828333333333333,155,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row9_col5,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,6ookAN9BrgdyAAAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdyAAAAAAAAAA==/,"""00009500-0000-0a00-0000-680f58180000""",attachments/,1745836056,
1,9,6,52,1,1,0.9963333333333333,52,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row9_col6,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,6ookAN9BrgdzAAAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdzAAAAAAAAAA==/,"""00009600-0000-0a00-0000-680f58180000""",attachments/,1745836056,
1,9,7,177,1,1,0.9576999999999998,177,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row9_col7,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,6ookAN9Brgd0AAAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9Brgd0AAAAAAAAAA==/,"""00009700-0000-0a00-0000-680f58180000""",attachments/,1745836056,
1,9,8,152,1,1,0.9899999999999999,152,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row9_col8,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,6ookAN9Brgd1AAAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9Brgd1AAAAAAAAAA==/,"""00009800-0000-0a00-0000-680f58180000""",attachments/,1745836056,
1,9,9,74,1,1,0.9966666666666666,74,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row9_col9,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,6ookAN9Brgd2AAAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9Brgd2AAAAAAAAAA==/,"""00009900-0000-0a00-0000-680f58180000""",attachments/,1745836056,
1,9,10,134,1,1,0.9599230769230769,134,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row9_col10,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,6ookAN9Brgd3AAAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9Brgd3AAAAAAAAAA==/,"""00009a00-0000-0a00-0000-680f58180000""",attachments/,1745836056,
1,9,11,254,1,1,0.9790000000000001,254,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row9_col11,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,6ookAN9Brgd4AAAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9Brgd4AAAAAAAAAA==/,"""00009b00-0000-0a00-0000-680f58180000""",attachments/,1745836056,
1,10,0,9,1,1,0.995,9,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row10_col0,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,6ookAN9Brgd5AAAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9Brgd5AAAAAAAAAA==/,"""00009c00-0000-0a00-0000-680f58180000""",attachments/,1745836056,
1,10,1,50,1,1,0.9823333333333334,50,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row10_col1,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,6ookAN9Brgd6AAAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9Brgd6AAAAAAAAAA==/,"""00009d00-0000-0a00-0000-680f58180000""",attachments/,1745836056,
1,10,2,328,1,1,0.9938333333333333,328,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row10_col2,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,6ookAN9Brgd7AAAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9Brgd7AAAAAAAAAA==/,"""00009e00-0000-0a00-0000-680f58180000""",attachments/,1745836056,
1,10,3,31,1,1,0.9946666666666667,31,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row10_col3,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,6ookAN9Brgd8AAAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9Brgd8AAAAAAAAAA==/,"""00009f00-0000-0a00-0000-680f58180000""",attachments/,1745836056,
1,10,4,137,1,1,0.949076923076923,137,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row10_col4,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,6ookAN9Brgd9AAAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9Brgd9AAAAAAAAAA==/,"""0000a000-0000-0a00-0000-680f58180000""",attachments/,1745836056,
1,10,5,282,1,1,0.9954999999999999,282,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row10_col5,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,6ookAN9Brgd+AAAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9Brgd+AAAAAAAAAA==/,"""0000a100-0000-0a00-0000-680f58180000""",attachments/,1745836056,
1,10,6,53,1,1,0.99525,53,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row10_col6,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,6ookAN9Brgd-AAAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9Brgd-AAAAAAAAAA==/,"""0000a200-0000-0a00-0000-680f58180000""",attachments/,1745836056,
1,10,7,137,1,1,0.949076923076923,137,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row10_col7,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,6ookAN9BrgeAAAAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgeAAAAAAAAAAA==/,"""0000a300-0000-0a00-0000-680f58180000""",attachments/,1745836056,
1,10,8,222,1,1,0.991,222,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row10_col8,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,6ookAN9BrgeBAAAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgeBAAAAAAAAAA==/,"""0000a400-0000-0a00-0000-680f58180000""",attachments/,1745836056,
1,10,9,75,1,1,0.9956666666666667,75,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row10_col9,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,6ookAN9BrgeCAAAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgeCAAAAAAAAAA==/,"""0000a500-0000-0a00-0000-680f58180000""",attachments/,1745836056,
1,10,10,132,1,1,0.9308,132,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row10_col10,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,6ookAN9BrgeDAAAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgeDAAAAAAAAAA==/,"""0000a600-0000-0a00-0000-680f58180000""",attachments/,1745836056,
1,10,11,347,1,1,0.95125,347,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row10_col11,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,6ookAN9BrgeEAAAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgeEAAAAAAAAAA==/,"""0000a700-0000-0a00-0000-680f58180000""",attachments/,1745836056,
1,11,0,10,1,1,0.9975,10,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row11_col0,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,6ookAN9BrgeFAAAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgeFAAAAAAAAAA==/,"""0000a800-0000-0a00-0000-680f58180000""",attachments/,1745836056,
1,11,1,137,1,1,0.949076923076923,137,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page1_table1_row11_col1,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,1,6ookAN9BrgeGAAAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgeGAAAAAAAAAA==/,"""0000a900-0000-0a00-0000-680f58180000""",attachments/,1745836056,
